C0270855,ICD10CM,G40.4
C0270858,ICD10CM,G43.D
C0270860,ICD10CM,G43.1
C0270862,ICD9CM,346.3
C0270862,ICD10CM,G43.409
C0270862,ICD10CM,G43.4
C0270871,ICD10,G51.4
C0270871,ICD10CM,G51.4
C0270932,ICD9CM,357.3
C0270942,ICD10CM,G70.01
C0270942,ICD9CM,358.01
C0270951,ICD10CM,G71.09
C0270952,ICD10CM,G71.09
C0270959,ICD10CM,G71.12
C0270960,ICD10,G71.2
C0270960,ICD10CM,G71.2
C0270962,ICD10CM,G71.2
C0270971,ICD10CM,P94.2
C0270971,ICD10,P94.2
C0270972,ICD10CM,Q87.1
C0270984,ICD10,G73.6
C0270985,ICD10,G72.1
C0270985,ICD10CM,G72.1
C0271004,ICD9CM,360.34
C0271007,ICD10CM,H44.52
C0271007,ICD10CM,H44.529
C0271055,ICD10,H33.0
C0271055,ICD10CM,H33
C0271055,ICD10CM,H33.0
C0271055,ICD10,H33
C0271073,ICD10CM,H35.06
C0271083,ICD10CM,H35.31
C0271083,ICD9CM,362.51
C0271084,ICD10CM,H35.32
C0271084,ICD9CM,362.52
C0271086,ICD9CM,362.55
C0271086,ICD10CM,H35.38
C0271093,ICD10CM,H35.53
C0271135,ICD10CM,H21.56
C0271135,ICD10CM,Q13.2
C0271152,ICD10CM,H40.83
C0271163,ICD10CM,H25.09
C0271185,ICD10CM,H53.15
C0271198,ICD10CM,H53.43
C0271240,ICD10CM,H54.4
C0271240,ICD10,H54.4
C0271270,ICD10CM,H16.32
C0271342,ICD9CM,377.14
C0271342,ICD10CM,H47.23
C0271344,ICD10CM,H47.09
C0271364,ICD10CM,H50.2
C0271364,ICD10,H50.2
C0271375,ICD10CM,H49.1
C0271375,ICD10,H49.1
C0271375,ICD9CM,378.53
C0271379,ICD10CM,H51.11
C0271384,ICD9CM,379.53
C0271384,ICD10CM,H55.03
C0271402,ICD10CM,H15.09
C0271429,ICD10CM,H66.9
C0271441,ICD10CM,H66.9
C0271449,ICD10CM,H65.9
C0271453,ICD10CM,H65.9
C0271454,ICD9CM,382.3
C0271454,ICD10CM,H66.3
C0271468,ICD10CM,H69.90
C0271468,ICD10CM,H69.9
C0271468,ICD10,H69.9
C0271468,ICD9CM,381.81
C0271468,ICD9CM,381.9
C0271514,ICD10CM,H91.9
C0271531,ICD10CM,E34.8
C0271547,ICD10CM,E22.0
C0271568,ICD10CM,E34.3
C0271577,ICD10CM,E23.0
C0271582,ICD10CM,E23.0
C0271614,ICD10CM,N99.83
C0271623,ICD10CM,E23.0
C0271641,ICD10,E12
C0271650,ICD10CM,R73.03
C0271678,ICD10,G59.0
C0271680,ICD9CM,357.2
C0271680,ICD10,G63.2
C0271706,ICD10CM,E16.1
C0271728,ICD10CM,E26.1
C0271728,ICD10,E26.1
C0271737,ICD10CM,E27.1
C0271749,ICD10CM,E27.8
C0271761,ICD10,E04.2
C0271761,ICD10CM,E04.2
C0271761,ICD9CM,241.1
C0271815,ICD10CM,O90.5
C0271815,ICD10,O90.5
C0271829,ICD10CM,E07.1
C0271844,ICD10CM,E21.0
C0271858,ICD10CM,E21.2
C0271930,ICD9CM,648.23
C0271979,ICD10CM,D56.1
C0271985,ICD10,D56.2
C0271985,ICD9CM,282.45
C0271985,ICD10CM,D56.2
C0272005,ICD10CM,D56.0
C0272006,ICD10CM,D58.2
C0272048,ICD10CM,D58.8
C0272080,ICD10CM,D58.2
C0272087,ICD10CM,D74.0
C0272087,ICD10,D74.0
C0272126,ICD10CM,D69.41
C0272126,ICD9CM,287.32
C0272144,ICD10CM,D75.1
C0272178,ICD9CM,288.03
C0272192,ICD10CM,D72.1
C0272195,ICD10CM,D72.818
C0272199,ICD10CM,D76.1
C0272203,ICD10CM,D47.02
C0272238,ICD10,D80.7
C0272238,ICD10CM,D80.7
C0272242,ICD10CM,D84.1
C0272242,ICD10,D84.1
C0272242,ICD10CM,D80-D89
C0272249,ICD10CM,D89.0
C0272278,ICD10CM,D69.42
C0272282,ICD10CM,D69.3
C0272285,ICD9CM,289.84
C0272285,ICD10CM,D75.82
C0272302,ICD10CM,D69.1
C0272350,ICD10CM,D68.2
C0272375,ICD10CM,D68.59
C0272386,ICD10CM,J35.1
C0272386,ICD10,J35.1
C0272404,ICD10CM,D73.0
C0272404,ICD10,D73.0
C0273115,ICD10CM,S27.30
C0273115,ICD10CM,S27.309
C0274869,ICD10,T56.8
C0274869,ICD9CM,985
C0274869,ICD10CM,T56.891
C0274869,ICD10CM,T56.89
C0274869,ICD10,T56
C0274869,ICD10CM,T56.8
C0274869,ICD10CM,T56
C0275550,ICD10CM,K65.9
C0275551,ICD10CM,K65.2
C0275551,ICD9CM,567.23
C0275583,ICD10,A43.0
C0275583,ICD10CM,A43.0
C0275584,ICD10CM,A43.1
C0275584,ICD10,A43.1
C0275594,ICD10,A23.2
C0275594,ICD9CM,023.2
C0275594,ICD10CM,A23.2
C0275703,ICD10,A48.4
C0275703,ICD10CM,A48.4
C0275706,ICD10CM,A31.0
C0275708,ICD10CM,A31.1
C0275804,ICD10CM,J03.0
C0275804,ICD10,J03.0
C0275904,ICD9CM,013.90
C0275904,ICD9CM,013.9
C0275919,ICD10CM,A18.31
C0275982,ICD9CM,008.43
C0275982,ICD10CM,A04.5
C0275982,ICD10,A04.5
C0276088,ICD9CM,038.42
C0276089,ICD10,J15.5
C0276089,ICD9CM,482.82
C0276089,ICD10CM,J15.5
C0276108,ICD10,A70
C0276108,ICD10CM,A74.9
C0276108,ICD10CM,A70
C0276138,ICD10CM,B33.22
C0276226,ICD10,B00.4
C0276226,ICD10CM,B00.4
C0276252,ICD10,B25.1
C0276252,ICD10CM,B25.1
C0276253,ICD10,B25.0
C0276253,ICD10CM,B25.0
C0276253,ICD9CM,484.1
C0276262,ICD10CM,B07.8
C0276289,ICD10CM,A92.5
C0276379,ICD10CM,A83.5
C0276429,ICD10CM,A85.0
C0276430,ICD9CM,047
C0276430,ICD10CM,A87.0
C0276430,ICD10,A87.0
C0276434,ICD10CM,B15
C0276434,ICD10,B15
C0276535,ICD10,B21.0
C0276609,ICD10,B16
C0276609,ICD10CM,B16
C0276622,ICD10CM,B17.9
C0276623,ICD10,B18
C0276623,ICD10,B18.9
C0276623,ICD10CM,B18
C0276623,ICD10CM,B18.9
C0276651,ICD10CM,B44
C0276653,ICD10CM,B44.0
C0276653,ICD10,B44.0
C0276665,ICD10CM,B41.0
C0276665,ICD10,B41.0
C0276667,ICD10,B38.7
C0276667,ICD10CM,B38.7
C0276687,ICD10,B45.7
C0276687,ICD10CM,B45.7
C0276688,ICD10CM,B45.0
C0276688,ICD10,B45.0
C0276721,ICD9CM,117.8
C0276742,ICD10CM,B35.0
C0276926,ICD9CM,120.0
C0277356,ICD10,B88.1
C0277356,ICD10CM,B88.1
C0277524,ICD10CM,A09
C0277525,ICD10CM,A09
C0277919,ICD10CM,I87.0
C0277919,ICD10CM,I87.009
C0278008,ICD10CM,R19.4
C0278008,ICD10,R19.4
C0278061,ICD9CM,780.97
C0278619,ICD10CM,C90.2
C0278619,ICD10,C90.2
C0278619,ICD10CM,C90.20
C0279563,ICD10CM,D05.0
C0280028,ICD10CM,C92.0
C0280028,ICD10,D46.3
C0280427,ICD10CM,C91.52
C0280803,ICD9CM,200.5
C0281778,ICD10,K61.0
C0281778,ICD10CM,K61.0
C0281782,ICD10CM,E79.0
C0281890,ICD9CM,748.2
C0282126,ICD10CM,F34.1
C0282160,ICD10CM,Q84.8
C0282312,ICD9CM,020.0
C0282312,ICD10,A20.0
C0282312,ICD10CM,A20.0
C0282512,ICD10,F80.3
C0282512,ICD10CM,G40.8
C0282513,ICD10CM,G31.01
C0282525,ICD10CM,E71.511
C0282527,ICD10CM,G60.1
C0282528,ICD9CM,277.86
C0282528,ICD10CM,E71.5
C0282528,ICD10CM,E71.50
C0282529,ICD10CM,E71.540
C0282612,ICD10CM,N42.31
C0282687,ICD10CM,A98.4
C0282687,ICD10,A98.4
C0300934,ICD10CM,B60.2
C0302164,ICD10CM,E78.2
C0302280,ICD10CM,E25.9
C0302356,ICD10CM,Q00.0
C0302358,ICD9CM,004.0
C0302358,ICD10CM,A03.0
C0302358,ICD10,A03.0
C0302360,ICD9CM,004.2
C0302360,ICD10,A03.2
C0302360,ICD10CM,A03.2
C0302361,ICD9CM,004.3
C0302362,ICD9CM,023.0
C0302362,ICD10,A23.0
C0302362,ICD10CM,A23.0
C0302465,ICD9CM,441.02
C0302527,ICD10CM,F60.9
C0302874,ICD10CM,F34.1
C0302892,ICD10CM,Q04.6
C0311213,ICD10CM,B43.0
C0311245,ICD9CM,753.10
C0311245,ICD9CM,753.1
C0311249,ICD9CM,743.06
C0311249,ICD10CM,Q11.2
C0311251,ICD9CM,743.21
C0311262,ICD9CM,557.1
C0311284,ICD10,M14.3
C0311284,ICD10CM,E78.81
C0311334,ICD9CM,345.1
C0311335,ICD9CM,345.3
C0311335,ICD10,G41.0
C0311337,ICD10CM,G57.6
C0311370,ICD10CM,D68.62
C0311375,ICD10CM,T57.0X1
C0311375,ICD10CM,T57.0X
C0311375,ICD10CM,T57.0
C0311375,ICD9CM,985.1
C0311375,ICD10,T57.0
C0311386,ICD10CM,A07.3
C0311386,ICD10,A07.3
C0311388,ICD10CM,B88.0
C0311394,ICD9CM,719.7
C0312422,ICD10CM,R55
C0333068,ICD10CM,M21.20
C0333068,ICD10CM,M21.2
C0333068,ICD10,M21.2
C0333297,ICD9CM,707.9
C0333494,ICD10CM,I87.8
C0333559,ICD10CM,I63.81
C0334381,ICD10,D05.0
C0334529,ICD10,O01.1
C0334529,ICD10CM,O01.1
C0334533,ICD10CM,I77.0
C0334633,ICD10CM,C83.0
C0334638,ICD10CM,C83.1
C0334660,ICD10CM,C83.8
C0334663,ICD10,C96.3
C0334663,ICD10CM,C96.A
C0334664,ICD10CM,D47.09
C0334674,ICD10CM,C94.4
C0334674,ICD10,C94.4
C0334674,ICD10CM,C94.40
C0334674,ICD10,C94.5
C0338401,ICD10,A85.0
C0338401,ICD10CM,A85.0
C0338430,ICD10CM,G13.1
C0338437,ICD10CM,B69.0
C0338437,ICD10,B69.0
C0338451,ICD10CM,G31.0
C0338451,ICD9CM,331.1
C0338480,ICD10CM,G43.009
C0338480,ICD9CM,346.1
C0338480,ICD10,G43.0
C0338480,ICD10CM,G43.0
C0338483,ICD10,G43.3
C0338483,ICD10CM,G43.1
C0338489,ICD10,G43.2
C0338489,ICD10CM,G43.901
C0338502,ICD10CM,H47.039
C0338502,ICD9CM,377.43
C0338502,ICD10CM,H47.03
C0338503,ICD10,Q04.4
C0338585,ICD10CM,I77.71
C0338585,ICD9CM,443.21
C0338586,ICD10CM,I77.74
C0338586,ICD9CM,443.24
C0338591,ICD10CM,G45.4
C0338591,ICD10,G45.4
C0338591,ICD9CM,437.7
C0338596,ICD10CM,G80.1
C0338596,ICD10,G80.0
C0338650,ICD10,F06.1
C0338831,ICD10CM,F30.9
C0338900,ICD10CM,F48.8
C0338908,ICD10,F41.2
C0338908,ICD10CM,F41.8
C0338986,ICD10CM,F84.9
C0338986,ICD10,F84.1
C0339002,ICD9CM,314.00
C0339002,ICD10CM,F90.0
C0339004,ICD10,F90.1
C0339005,ICD10CM,F91.1
C0339005,ICD9CM,312.81
C0339143,ICD10,H06.2
C0339182,ICD10CM,H02.52
C0339277,ICD10CM,H18.52
C0339277,ICD9CM,371.51
C0339295,ICD10CM,H16.21
C0339295,ICD9CM,370.34
C0339543,ICD9CM,362.56
C0339573,ICD10CM,H40.11
C0339573,ICD10,H40.1
C0339573,ICD9CM,365.11
C0339578,ICD9CM,365.3
C0339666,ICD9CM,379.5
C0339666,ICD10CM,H55
C0339666,ICD10,H55
C0339789,ICD10CM,H90.5
C0339901,ICD9CM,460-466.99
C0339904,ICD10CM,M34.81
C0339904,ICD9CM,517.2
C0339961,ICD10,J17.2
C0339962,ICD10,B46.0
C0339962,ICD10CM,B46.0
C0340030,ICD10CM,J92
C0340030,ICD10,J92
C0340030,ICD10CM,J92.9
C0340044,ICD10CM,J44.1
C0340076,ICD10CM,J82
C0340288,ICD10CM,I20.8
C0340291,ICD10,I25.6
C0340291,ICD10CM,I25.6
C0340420,ICD10CM,E74.02
C0340425,ICD10CM,I42.2
C0340464,ICD9CM,427.6
C0340464,ICD10CM,I49.40
C0340464,ICD10CM,I49.49
C0340464,ICD9CM,427.60
C0340543,ICD10CM,I27.0
C0340629,ICD10,I71.9
C0340629,ICD9CM,441.9
C0340639,ICD10,I72.0
C0340639,ICD10CM,I72.0
C0340643,ICD10,I71.0
C0340643,ICD9CM,441.00
C0340643,ICD10CM,I71.0
C0340643,ICD10CM,I71.00
C0340648,ICD9CM,414.12
C0340648,ICD10CM,I25.42
C0340649,ICD9CM,443.22
C0340649,ICD10CM,I77.72
C0340726,ICD10CM,I82.90
C0340804,ICD10CM,D69.8
C0340957,ICD10CM,D51.0
C0340970,ICD9CM,288.01
C0340978,ICD10CM,D72.0
C0340987,ICD10CM,D73.0
C0340992,ICD10CM,D89.1
C0341037,ICD10CM,K09.0
C0341106,ICD9CM,530.13
C0341106,ICD10CM,K20.0
C0341117,ICD10CM,K22.1
C0341154,ICD10,Q39.1
C0341154,ICD10CM,Q39.1
C0341332,ICD10CM,K52.3
C0341446,ICD10CM,K74.1
C0341446,ICD10,K74.1
C0341461,ICD10CM,K85.0
C0341470,ICD10CM,K86.0
C0341470,ICD10,K86.0
C0341539,ICD10CM,K43.5
C0341747,ICD9CM,596.55
C0341858,ICD9CM,617.0
C0341858,ICD10CM,N80.0
C0341858,ICD10,N80.0
C0341934,ICD9CM,642.3
C0341934,ICD10CM,O13
C0342114,ICD10CM,E04.0
C0342114,ICD10,E04.0
C0342122,ICD10CM,E05.0
C0342122,ICD10,E05.0
C0342122,ICD9CM,242.0
C0342127,ICD9CM,242.3
C0342127,ICD10CM,E05.2
C0342151,ICD10CM,E03.1
C0342151,ICD10,E03.1
C0342154,ICD10CM,E03.1
C0342190,ICD10CM,E07.0
C0342200,ICD10CM,E00.1
C0342245,ICD9CM,250.5
C0342257,ICD9CM,250.9
C0342257,ICD10,E14.8
C0342342,ICD10CM,E20.0
C0342342,ICD10,E20.0
C0342381,ICD10CM,E23.0
C0342464,ICD10CM,E25.0
C0342527,ICD10CM,E29.1
C0342543,ICD10CM,E22.8
C0342546,ICD10CM,E27.0
C0342548,ICD10CM,E30.1
C0342611,ICD10CM,E85.0
C0342611,ICD10,E85.0
C0342635,ICD9CM,275.5
C0342635,ICD10CM,E83.81
C0342684,ICD10CM,E70.310
C0342701,ICD10,D51.2
C0342701,ICD10CM,D51.2
C0342708,ICD10CM,E72.81
C0342712,ICD10CM,E71.2
C0342712,ICD9CM,270.3
C0342712,ICD10,E71.2
C0342731,ICD10CM,M04.1
C0342739,ICD10CM,E72.52
C0342745,ICD10CM,E74.20
C0342745,ICD10,E74.2
C0342745,ICD10CM,E74.2
C0342751,ICD10CM,E74.02
C0342783,ICD10CM,E71.312
C0342788,ICD10CM,E71.41
C0342788,ICD9CM,277.81
C0342844,ICD10CM,E77
C0342844,ICD10,E77.9
C0342844,ICD10CM,E77.9
C0342844,ICD10,E77
C0342957,ICD9CM,998.02
C0343047,ICD9CM,690.12
C0343047,ICD10,L21.1
C0343047,ICD10CM,L21.1
C0343052,ICD10CM,L40.4
C0343052,ICD10,L40.4
C0343055,ICD10,L40.1
C0343055,ICD10CM,L40.1
C0343065,ICD10,L50.3
C0343065,ICD10CM,L50.3
C0343065,ICD9CM,708.3
C0343068,ICD10CM,M04.2
C0343081,ICD10CM,L95.0
C0343081,ICD10,L95.0
C0343101,ICD10CM,L98.3
C0343101,ICD10,L98.3
C0343115,ICD10CM,D47.01
C0343206,ICD10CM,M31.8
C0343263,ICD10,M94.3
C0343263,ICD10CM,M94.3
C0343363,ICD10,A08.0
C0343363,ICD10CM,A08.0
C0343379,ICD10,A04.1
C0343379,ICD10CM,A04.1
C0343379,ICD9CM,008.02
C0343380,ICD10,A04.0
C0343380,ICD9CM,008.01
C0343380,ICD10CM,A04.0
C0343381,ICD10CM,A04.3
C0343381,ICD9CM,008.04
C0343381,ICD10,A04.3
C0343400,ICD10CM,A07.8
C0343401,ICD10CM,A49.02
C0343457,ICD10CM,A30.2
C0343457,ICD10,A30.2
C0343458,ICD10CM,A30.4
C0343458,ICD10,A30.4
C0343528,ICD10CM,A48.2
C0343528,ICD10,A48.2
C0343723,ICD10CM,P39.1
C0343752,ICD10,B23.0
C0343755,ICD10,B22.2
C0343800,ICD10CM,B57.1
C0343804,ICD10CM,B57.2
C0343900,ICD10,B39.3
C0343900,ICD10CM,B39.3
C0343957,ICD10CM,B46.3
C0343957,ICD10,B46.3
C0344297,ICD9CM,363.4
C0344297,ICD9CM,363.40
C0344297,ICD10,H31.1
C0344297,ICD10CM,H31.1
C0344297,ICD10CM,H31.10
C0344299,ICD10CM,H47.29
C0344312,ICD10CM,L67.1
C0344479,ICD10CM,Q06.1
C0344516,ICD10,Q12.2
C0344516,ICD10CM,Q12.2
C0344535,ICD10CM,Q13.3
C0344535,ICD10,Q13.3
C0344559,ICD10CM,Q13.4
C0344616,ICD9CM,745.12
C0344692,ICD10,Q20.6
C0344692,ICD10CM,Q20.6
C0344724,ICD9CM,745.5
C0344963,ICD10,Q22.6
C0344963,ICD10CM,Q22.6
C0345397,ICD10CM,Q76.6
C0345904,ICD10CM,C22.9
C0345904,ICD10,C22.9
C0345904,ICD9CM,155.2
C0345905,ICD10CM,C22.1
C0345905,ICD10,C22.1
C0345907,ICD10CM,C22.3
C0345907,ICD10,C22.3
C0345992,ICD10CM,L72.12
C0346040,ICD10CM,D03.9
C0346040,ICD10,D03.9
C0346040,ICD10,D03
C0346040,ICD10CM,D03
C0346109,ICD10,C45.1
C0346109,ICD10CM,C45.1
C0346110,ICD10,C45.2
C0346110,ICD10CM,C45.2
C0346156,ICD9CM,217
C0346156,ICD10CM,D24
C0346156,ICD10,D24
C0346191,ICD10,D07.0
C0346191,ICD10CM,D07.0
C0346203,ICD10CM,D06
C0346210,ICD10CM,N90.3
C0346210,ICD10,N90.3
C0346402,ICD10CM,C74.0
C0346402,ICD10,C74.0
C0346416,ICD10CM,D3A
C0346619,ICD10CM,C16.0
C0346627,ICD10,C26.0
C0346627,ICD9CM,159.0
C0346627,ICD10CM,C26.0
C0346629,ICD10CM,C18.9
C0346647,ICD10,C25
C0346647,ICD10CM,C25.9
C0346647,ICD10,C25.9
C0346647,ICD9CM,157.9
C0346647,ICD10CM,C25
C0346647,ICD9CM,157
C0346957,ICD9CM,199.0
C0346979,ICD10CM,C79.52
C0346993,ICD9CM,198.81
C0346993,ICD10CM,C79.81
C0347071,ICD9CM,190-199.99
C0347071,ICD9CM,199.1
C0347129,ICD9CM,569.44
C0347129,ICD10CM,K62.82
C0347272,ICD10CM,D12.6
C0347284,ICD10CM,D13.6
C0347284,ICD10,D13.6
C0347509,ICD10,D33.9
C0347509,ICD10CM,D33.9
C0347915,ICD10CM,Q87.1
C0347915,ICD10,Q87.1
C0348148,ICD10CM,A51.9
C0348148,ICD10,A51
C0348148,ICD10,A51.9
C0348148,ICD10CM,A51
C0348165,ICD10,A89
C0348165,ICD10,A80-A89.9
C0348165,ICD10CM,A89
C0348321,ICD10,B96.3
C0348321,ICD10,A49.2
C0348374,ICD10CM,C72.9
C0348374,ICD10,C72.9
C0348426,ICD10,D32.9
C0348426,ICD10,D32
C0348426,ICD10CM,D32.9
C0348426,ICD10CM,D32
C0348454,ICD10,E20.8
C0348454,ICD10CM,E20.8
C0348460,ICD10,E26.8
C0348460,ICD10CM,E26.89
C0348460,ICD10CM,E26.8
C0348484,ICD10CM,E71.19
C0348484,ICD10,E71.1
C0348484,ICD10CM,E71.1
C0348489,ICD10,E75.2
C0348489,ICD10CM,E75.2
C0348489,ICD10CM,E75.29
C0348616,ICD10,I42.5
C0348616,ICD10CM,I42.5
C0348617,ICD10CM,I42.8
C0348617,ICD10,I42.8
C0348626,ICD9CM,427.8
C0348626,ICD10,I49.8
C0348626,ICD9CM,427.89
C0348626,ICD10CM,I49.8
C0348796,ICD10CM,J20.5
C0348796,ICD10,J20.5
C0348801,ICD10CM,J15.3
C0348801,ICD9CM,482.32
C0348801,ICD10,J15.3
C0348872,ICD10,I08.1
C0348890,ICD10,D61.3
C0348890,ICD10CM,D61.3
C0348893,ICD10CM,K29.3
C0348893,ICD10,K29.3
C0348898,ICD10,K58.0
C0348898,ICD10CM,K58.0
C0348932,ICD10CM,E13.8
C0348932,ICD10,E13.8
C0348944,ICD10,E79.0
C0348944,ICD10CM,E79.0
C0348951,ICD10,E63.1
C0348951,ICD10CM,E63.1
C0349071,ICD10CM,K60.1
C0349071,ICD10,K60.1
C0349081,ICD10,F02.3
C0349081,ICD10CM,G31.83
C0349086,ICD10,F05.1
C0349086,ICD10CM,F05
C0349141,ICD10,F14
C0349141,ICD10,F14.9
C0349198,ICD10,F23
C0349198,ICD10,F23.9
C0349204,ICD10CM,F29
C0349204,ICD10,F29
C0349208,ICD10CM,F30
C0349208,ICD10,F30.9
C0349208,ICD10CM,F30.9
C0349208,ICD10,F30
C0349217,ICD10,F32.9
C0349217,ICD10,F32
C0349218,ICD10,F33.9
C0349218,ICD10,F33
C0349231,ICD9CM,300.2
C0349231,ICD10CM,F40
C0349231,ICD10CM,F40.9
C0349231,ICD9CM,300.20
C0349231,ICD10,F40.9
C0349231,ICD10,F40
C0349251,ICD10CM,F50-F59
C0349251,ICD10,F59
C0349251,ICD10,F50-F59.9
C0349251,ICD10CM,F59
C0349255,ICD10,F51.0
C0349458,ICD10CM,N87.0
C0349458,ICD9CM,622.11
C0349458,ICD10,N87.0
C0349459,ICD10,N87.1
C0349459,ICD9CM,622.12
C0349459,ICD10CM,N87.1
C0349554,ICD10,N89.0
C0349554,ICD10CM,N89.0
C0349555,ICD10,N89.1
C0349555,ICD10CM,N89.1
C0349560,ICD10CM,D07.1
C0349578,ICD10,N85.0
C0349578,ICD10,N85.1
C0349579,ICD10CM,N85.02
C0349579,ICD9CM,621.33
C0349588,ICD9CM,783.43
C0349588,ICD10CM,R62.52
C0349631,ICD10CM,C91.1
C0349632,ICD9CM,200.37
C0349632,ICD10CM,C83.0
C0349639,ICD10CM,C93.30
C0349639,ICD10CM,C93.3
C0349680,ICD10CM,C95.0
C0349782,ICD10,I25.5
C0349782,ICD10CM,I25.5
C0349785,ICD10CM,F45.8
C0362030,ICD10CM,Q82.5
C0362046,ICD10CM,R73.03
C0374997,ICD9CM,041.86
C0375019,ICD9CM,079.51
C0375021,ICD9CM,079.53
C0375023,ICD9CM,079.6
C0375024,ICD9CM,079.81
C0375071,ICD10,C51.9
C0375071,ICD10CM,C51.9
C0375071,ICD10CM,C51
C0375071,ICD9CM,184.4
C0375071,ICD10,C51
C0375206,ICD9CM,342
C0375206,ICD10CM,G81
C0375268,ICD9CM,421.9
C0375268,ICD10,I33.9
C0375268,ICD10CM,I33.9
C0375359,ICD9CM,556.5
C0375362,ICD9CM,568.0
C0375381,ICD10CM,N36.42
C0375381,ICD9CM,599.82
C0375530,ICD9CM,753.21
C0375536,ICD9CM,756.5
C0375536,ICD9CM,756.50
C0375553,ICD10CM,N39.45
C0375553,ICD9CM,788.37
C0376154,ICD10CM,L84
C0376175,ICD10,G51.0
C0376175,ICD10CM,G51.0
C0376175,ICD9CM,351.0
C0376329,ICD9CM,046.11
C0376329,ICD10CM,A81.01
C0376356,ICD9CM,625.4
C0376356,ICD10CM,N94.3
C0376356,ICD10,N94.3
C0376358,ICD10CM,C61
C0376358,ICD9CM,185
C0376358,ICD10,C61
C0376480,ICD10CM,K06.1
C0376480,ICD10,K06.1
C0376620,ICD10CM,K91.850
C0376620,ICD9CM,569.71
C0391820,ICD9CM,274.1
C0391820,ICD9CM,274.10
C0391869,ICD10CM,D75.1
C0391870,ICD9CM,790.0
C0391870,ICD10,R71
C0391870,ICD10CM,R71
C0391970,ICD10CM,C7A.0
C0392005,ICD10,Q36.0
C0392005,ICD10CM,Q36.0
C0392006,ICD10CM,Q36.9
C0392006,ICD10,Q36.9
C0392322,ICD10CM,F20.3
C0392322,ICD10,F20.3
C0392331,ICD10CM,F40.210
C0392439,ICD10,L40.2
C0392439,ICD10CM,L40.2
C0392441,ICD10CM,L94.1
C0392464,ICD10CM,I25.3
C0392470,ICD9CM,426.7
C0392470,ICD10CM,I45.6
C0392477,ICD10,Q66.5
C0392477,ICD10CM,Q66.5
C0392477,ICD9CM,754.61
C0392485,ICD10CM,Q38.7
C0392485,ICD9CM,750.27
C0392485,ICD10,Q38.7
C0392492,ICD10CM,K04.5
C0392492,ICD10,K04.5
C0392492,ICD9CM,522.6
C0392514,ICD10CM,E83.110
C0392514,ICD9CM,275.01
C0392525,ICD10CM,N20.0
C0392548,ICD10CM,G83.4
C0392548,ICD10,G83.4
C0392548,ICD9CM,344.6
C0392550,ICD10,G80.2
C0392550,ICD9CM,343.4
C0392553,ICD9CM,356.0
C0392622,ICD10CM,T53.0
C0392622,ICD10,T53.0
C0392622,ICD10CM,T53.0X1
C0392622,ICD10CM,T53.0X
C0392622,ICD9CM,982.1
C0392663,ICD9CM,125.0
C0392663,ICD10CM,B74.0
C0392663,ICD10,B74.0
C0392702,ICD10CM,R25
C0392702,ICD9CM,781.0
C0392702,ICD10,R25
C0392702,ICD10CM,R25.9
C0392788,ICD10CM,C86.0
C0393519,ICD10CM,G11.1
C0393519,ICD10,G11.1
C0393520,ICD10CM,G11.1
C0393524,ICD10CM,G11.2
C0393524,ICD10,G11.2
C0393541,ICD10CM,G12.1
C0393560,ICD10,F01.0
C0393561,ICD10,F01.2
C0393568,ICD10CM,G21.4
C0393570,ICD9CM,331.6
C0393570,ICD10CM,G31.85
C0393593,ICD10CM,G24.9
C0393593,ICD10,G24
C0393593,ICD10CM,G24
C0393593,ICD10,G24.9
C0393598,ICD10,G24.1
C0393598,ICD10CM,G24.1
C0393601,ICD10,G24.2
C0393601,ICD10CM,G24.2
C0393615,ICD10CM,G25.0
C0393642,ICD10CM,G93.41
C0393697,ICD10CM,G40.4
C0393702,ICD10CM,G40.4
C0393703,ICD10CM,G40.4
C0393734,ICD10,G41.2
C0393737,ICD9CM,339.11
C0393737,ICD10CM,G44.219
C0393737,ICD10CM,G44.21
C0393738,ICD9CM,339.12
C0393738,ICD10CM,G44.229
C0393738,ICD10CM,G44.22
C0393739,ICD9CM,339.01
C0393739,ICD10CM,G44.01
C0393739,ICD10CM,G44.019
C0393745,ICD9CM,339.22
C0393745,ICD10CM,G44.329
C0393745,ICD10CM,G44.32
C0393745,ICD10,G44.3
C0393754,ICD9CM,339.82
C0393754,ICD10CM,G44.82
C0393770,ICD9CM,327.31
C0393770,ICD10CM,G47.21
C0393799,ICD10CM,G61.0
C0393819,ICD9CM,357.81
C0393819,ICD10CM,G61.81
C0393847,ICD10CM,G61.82
C0393851,ICD10CM,G62.81
C0393851,ICD9CM,357.82
C0394004,ICD10CM,G11.0
C0394004,ICD10,G11.0
C0394005,ICD10,G80.4
C0394005,ICD10CM,G80.4
C0394996,ICD10,F10.0
C0394996,ICD9CM,303.0
C0395887,ICD10,H74.0
C0395887,ICD10CM,H74.0
C0395887,ICD9CM,385.00
C0395887,ICD9CM,385.0
C0395887,ICD10CM,H74.09
C0395905,ICD10CM,H70.81
C0395905,ICD10CM,H70.819
C0395905,ICD9CM,383.81
C0396023,ICD10CM,J35.02
C0396023,ICD9CM,474.01
C0398349,ICD10CM,E84.19
C0398621,ICD10CM,E88.02
C0398623,ICD10CM,D68.59
C0398625,ICD10CM,D68.59
C0398648,ICD10CM,D69.51
C0398648,ICD9CM,287.41
C0398650,ICD10,D69.3
C0398650,ICD9CM,287.31
