1373444,tamanu oil
1373458,canagliflozin
1373478,dimethyl fumarate
1373895,cocoa extract
1375947,doxylamine / pyridoxine
1376346,lavandula angustifolia whole extract
1376501,huperzia serrata extract
1420960,coconut juice
1422085,atorvastatin / ezetimibe
1422896,jencycla 28 day pack
1423123,daysee 91 day pack
1424174,radium chloride ra-223
1424884,vilanterol
1424898,locust bean gum extract
1424911,dabrafenib
1425087,sandalwood extract
1425099,trametinib
1425353,galactoarabinan
1425403,yucca schidigera extract
1425419,choline c 11
1426364,tangerine extract
1426419,lamium album extract
1426421,pimpinella anisum extract
1426431,macrocystis pyrifera extract
1426436,horehound extract
1426441,canarium luzonicum extract
1426473,lime extract
1426598,sulfate ion
1426645,guava extract
1426661,usnea barbata extract
1426748,iobenguane i-123
1426853,magnesium cation
1426874,iodine ioflupane
1426950,opuntia ficus-indica extract
1427008,propylene glycol diacetate
1427123,arthrospira maxima preparation
1427139,ophiocordyceps sinensis extract
1427171,hepatitis b virus subtype adw2 hbsag surface protein antigen
1427222,parathyroid hormone
1430438,afatinib
1431150,caraway black oil
1431726,technetium (99mtc) exametazime
1431738,asparaginase erwinia chrysanthemi
1433189,amaranth dye
1433212,levomilnacipran
1433250,fetzima kit
1433693,ferric carboxymaltose
1433868,dolutegravir
1439816,riociguat
1440051,lixisenatide
1440856,cholic acid
1441382,bacillus coagulans / inulin
1441386,bazedoxifene
1441391,"bazedoxifene / estrogens, conjugated (usp)"
1441652,wheat preparation
1441688,coagulation factor ii
1441830,doxylamine / phenylephrine
1442132,macitentan
1442981,ibrutinib
1455099,vortioxetine
1482502,eslicarbazepine
1482680,luliconazole
1482682,luliconazole topical product
1482790,simeprevir
1483317,hypochlorite
1484283,sucroferric oxyhydroxide
1484904,saffron extract
1484911,sofosbuvir
1486436,dapagliflozin / metformin
1486503,white mustard seed extract
1487514,umeclidinium
1487518,umeclidinium / vilanterol
1487830,geranium maculatum whole extract
1488564,dapagliflozin
1489913,droxidopa
1489914,elosulfase alfa
1490468,tasimelteon
1491625,metreleptin
1492174,pineapple extract
1492439,symphytum officinale whole extract
1492727,apremilast
1494066,miltefosine
1498292,gag
1534763,albiglutide
1534772,lutetium
1535218,siltuximab
1535457,ceritinib
1535922,ramucirumab
1535944,coagulation factor ix recombinant immunoglobulin g1 fusion protein
1537034,vorapaxar
1538097,vedolizumab
1539239,dalbavancin
1539753,efinaconazole
1540229,ketorolac / phenylephrine
1540825,tedizolid
1541882,artemisia vulgaris whole extract
1543082,bergamot orange extract
1543095,"(1-743)-(1638-2332)-blood-coagulation factor viii (synthetic human) fusion protein with immunoglobulin g1 (synthetic human fc domain fragment), (1444-6'),(1447-9')-bis(disulfide) with immunoglobulin g1 (synthetic human fc domain fragment)"
1543173,tavaborole
1543175,tavaborole topical product
1543543,belinostat
1544460,idelalisib
1545149,canagliflozin / metformin
1545653,empagliflozin
1546059,olodaterol
1546168,peginterferon beta-1a
1546198,plegridy kit
1546277,bicarbonate ion
1546356,dabigatran
1546358,moexiprilat
1546359,quinaprilat
1546377,ramiprilat
1546379,trandolaprilat
1546380,4-hydroxybutyric acid
1546393,fosinoprilat
1546394,iodine i-131
1546400,perindoprilat
1546415,iodide ion i-131
1546418,chromic cation
1546424,nitrite ion
1546432,gadopentetate
1546438,glycopyrronium
1546446,omacetaxine
1546707,usnic acid
1547099,suvorexant
1547220,eliglustat
1547545,pembrolizumab
1547611,oritavancin
1549329,blueberry extract
1550045,bifidobacterium animalis
1551291,dulaglutide
1551777,naloxegol
1552337,netupitant
1552342,netupitant / palonosetron
1591911,chlorella pyrenoidosa extract
1591922,ledipasvir
1591942,ledipasvir / sofosbuvir
1592254,pirfenidone
1592255,lactobacillus casei
1592257,l-methylfolate
1592737,nintedanib
1593128,meningococcal group b vaccine
1594675,ferric citrate
1594933,mentha spicata extract
1596450,gentamicin
1596930,"l1 protein, human papillomavirus type 31 vaccine"
1596931,"l1 protein, human papillomavirus type 33 vaccine"
1596932,"l1 protein, human papillomavirus type 45 vaccine"
1596933,"l1 protein, human papillomavirus type 52 vaccine"
1596934,"l1 protein, human papillomavirus type 58 vaccine"
1597258,blinatumomab
1597371,ombitasvir
1597373,paritaprevir
1597381,dasabuvir
1597388,viekira pak
1597582,olaparib
1597609,ceftolozane
1597614,ceftolozane / tazobactam
1597876,nivolumab
1598380,cobicistat / darunavir
1598392,empagliflozin / linagliptin
1598641,finafloxacin
1599538,edoxaban
1599788,secukinumab
1599832,c1 esterase inhibitor
1601374,palbociclib
1601653,atazanavir / cobicistat
1603296,lenvatinib
1603350,panobinostat
1603834,avibactam
1603839,avibactam / ceftazidime
1603861,ashlyna 91 day pack
1605091,larin 24 fe 1/20 28 day pack
1605101,"insulin, isophane"
1605249,sarracenia purpurea extract
1606218,daclatasvir
1606274,dinutuximab
1607976,ferric pyrophosphate
1608322,isavuconazonium
1649480,ivabradine
1649605,plegridy pen kit
1650282,rebif rebidose kit
1650612,orthosilicic acid
1652071,omega-3 carboxylic acids
1653781,eluxadoline
1655922,lumacaftor
1656052,cangrelor
1656328,sacubitril
1656339,sacubitril / valsartan
1658314,brexpiprazole
1658460,olodaterol / tiotropium
1659152,alirocumab
1659191,sonidegib
1661092,setlakin 91 day pack
1664314,empagliflozin / metformin
1665222,uridine triacetate
1665496,rolapitant
1665509,flibanserin
1665684,evolocumab
1667222,rebaudioside a
1667655,cariprazine
1668049,acacia
1668220,broccoli sprout extract
1670007,insulin degludec
1670304,tipiracil
1670310,tipiracil / trifluridine
1670383,factor ix complex
1673265,aripiprazole lauroxil
1716191,idarucizumab
1716203,patiromer
1716278,trabectedin
1718991,gavilyte-h and bisacodyl bowel prep (peg-3350 210 gm / sodium chloride 5.6 gm / sodium bicarbonate 2.86 gm / potassium chloride 0.74 gm) powder for 2 l oral solution / 1 x bisacodyl delayed release oral tablet
1719768,irinotecan liposomal
1720259,asfotase alfa
1720597,mepolizumab
1720882,isavuconazole
1721560,osimertinib
1721603,tenofovir alafenamide
1721694,tabasco pepper extract
1721947,daratumumab
1721965,microgestin 24 fe 1/20 28 day pack
1722336,anthrax immune globulin
1722365,cobimetinib
1722680,blisovi 24 fe 1/20 28 day pack
1722684,botulinum neurotoxin b immune fab2
1722697,botulinum neurotoxin a immune fab2
1722699,botulinum neurotoxin c immune fab2
1722701,botulinum neurotoxin d immune fab2
1722703,botulinum neurotoxin e immune fab2
1722705,botulinum neurotoxin f immune fab2
1722707,botulinum neurotoxin g immune fab2
1723735,ixazomib
1723738,necitumumab
1723989,whey proteins
1724420,bush mango extract
1726104,elotuzumab
1726975,sebelipase alfa
1727455,alectinib
1727491,emtricitabine / tenofovir alafenamide
1727493,insulin degludec / liraglutide
1727500,dapagliflozin / saxagliptin
1727875,tetanus immune globulin
1729002,selexipag
1731031,lesinurad
1731071,fosaprepitant
1733875,"cosyntropin 0.25 mg in 1 ml intramuscular injection, powder, lyophilized, for solution [cortrosyn]"
1734628,elbasvir
1734630,grazoprevir
1734635,elbasvir / grazoprevir
1739745,brivaracetam
1745099,ixekizumab
1746889,reslizumab
1746906,obiltoxaximab
1747556,venetoclax
1747580,venclexta kit
1788846,hemp
1791685,pimavanserin
1792723,beta tocopherol
1792776,atezolizumab
1796118,fluciclovine
1797118,dotatate
1798280,nebivolol / valsartan
1798288,obeticholic acid
1799143,coconut water
1799206,velpatasvir
1799211,sofosbuvir / velpatasvir
1801820,lifitegrast
1807769,soy isoflavones
1810569,eteplirsen
1811461,hydroxypropyl cellulose (1200000 mw)
1811630,aspirin / omeprazole
1812589,vonicog alfa
1813112,rajani 28 day pack
1855048,bezlotoxumab
1855735,olaratumab
1858994,insulin glargine / lixisenatide
1862579,rucaparib
1863556,nusinersen
1865953,crisaborole
1865955,crisaborole topical product
1870219,gentamicin ophthalmic product
1870263,gentamicin topical product
1872251,brodalumab
1872382,telotristat
1872441,telotristat ethyl
1873122,amino acids
1873752,plecanatide
1873916,ribociclib
1875534,avelumab
1876119,etelcalcetide
1876366,ocrelizumab
1876376,dupilumab
1876597,naldemedine
1876905,deutetrabenazine
1918219,valbenazine
1918231,niraparib
1919083,midostaurin
1919503,durvalumab
1921069,abaloparatide
1921217,brigatinib
1921463,citrus bioflavonoids
1921877,edaravone
1922437,cerliponase
1922448,safinamide
1923319,sarilumab
1925821,riboflavin 5'-phosphate
1925834,cephalosporium roseum extract
1927663,delafloxacin
1927851,betrixaban
1928588,guselkumab
1939323,voxilaprevir
1940332,enasidenib
1940635,glecaprevir
1940636,pibrentasvir
1940643,neratinib
1940702,glecaprevir / pibrentasvir
1942950,inotuzumab ozogamicin
1945077,copanlisib
1945213,vaborbactam
1945217,meropenem / vaborbactam
1946825,abemaciclib
1986438,tisagenlecleucel
1986808,acalabrutinib
1986821,varicella zoster virus glycoprotein e
1987398,axicabtagene ciloleucel
1988390,latanoprostene bunod
1988392,latanoprostene bunod ophthalmic product
1988648,letermovir
1989100,benralizumab
1989499,dolutegravir / rilpivirine
1989794,emicizumab
1989819,vestronidase alfa
1991302,semaglutide
1992412,papaya extract
1992672,ertugliflozin
1992684,ertugliflozin / metformin
1992825,ertugliflozin / sitagliptin
1992864,netarsudil
1992866,netarsudil ophthalmic product
1994739,ozenoxacin
1995537,voretigene neparvovec
1999003,angiotensin ii
1999026,balcoltra 28 day pack
1999389,symdeko 4-week pack
1999420,macimorelin
1999574,apalutamide
1999660,bictegravir
1999724,tydemy 28 day pack
2001352,benzhydrocodone
2001759,amphotericin b lipid complex
2001986,palmidrol
2043283,ibalizumab
2043855,burosumab
2044896,fostamatinib
2045114,andexanet alfa
2045613,erenumab
2045726,avatrombopag
2045735,ursadiol
2046360,pegvaliase
2047232,baricitinib
2047628,sodium zirconium cyclosilicate
